Site,Treatment,Plot,Core,Year,Section,Section_length,Top_depth,Bottom_depth,BD,C_percent,N_percent
MNMOFS,MNMOFS_43,MNMOFS_92,1,2002,0to15,15,0,15,1.039,0.0349,0.00265
MNMOFS,MNMOFS_47,MNMOFS_93,1,2002,0to15,15,0,15,NA,0.0366,0.00265
MNMOFS,MNMOFS_47,MNMOFS_93,1,2002,0to15,15,0,15,0.939,0.0366,0.00265
MNMOFS,MNMOFS_1,MNMOFS_94,1,2002,0to15,15,0,15,NA,0.0381,0.00244
MNMOFS,MNMOFS_1,MNMOFS_94,1,2002,0to15,15,0,15,0.823,0.0381,0.00244
MNMOFS,MNMOFS_13,MNMOFS_95,1,2002,0to15,15,0,15,NA,0.0403,0.0026
MNMOFS,MNMOFS_13,MNMOFS_95,1,2002,0to15,15,0,15,0.91,0.0403,0.0026
MNMOFS,MNMOFS_41,MNMOFS_96,1,2002,0to15,15,0,15,NA,0.0438,0.00278
MNMOFS,MNMOFS_41,MNMOFS_96,1,2002,0to15,15,0,15,0.866,0.0438,0.00278
MNMOFS,MNMOFS_7,MNMOFS_97,1,2002,0to15,15,0,15,NA,0.0321,0.0023
MNMOFS,MNMOFS_7,MNMOFS_97,1,2002,0to15,15,0,15,0.841,0.0321,0.0023
MNMOFS,MNMOFS_37,MNMOFS_98,1,2002,0to15,15,0,15,NA,0.031,0.00213
MNMOFS,MNMOFS_37,MNMOFS_98,1,2002,0to15,15,0,15,1.071,0.031,0.00213
MNMOFS,MNMOFS_15,MNMOFS_99,1,2002,0to15,15,0,15,NA,0.0336,0.0024
MNMOFS,MNMOFS_15,MNMOFS_99,1,2002,0to15,15,0,15,1.067,0.0336,0.0024
MNMOFS,MNMOFS_33,MNMOFS_100,1,2002,0to15,15,0,15,NA,0.0327,0.00253
MNMOFS,MNMOFS_33,MNMOFS_100,1,2002,0to15,15,0,15,1.103,0.0327,0.00253
MNMOFS,MNMOFS_41,MNMOFS_101,1,2002,0to15,15,0,15,NA,0.0342,0.00276
MNMOFS,MNMOFS_41,MNMOFS_101,1,2002,0to15,15,0,15,1.064,0.0342,0.00276
MNMOFS,MNMOFS_1,MNMOFS_102,1,2002,0to15,15,0,15,NA,0.0328,0.00262
MNMOFS,MNMOFS_1,MNMOFS_102,1,2002,0to15,15,0,15,1.133,0.0328,0.00262
MNMOFS,MNMOFS_39,MNMOFS_103,1,2002,0to15,15,0,15,NA,0.0327,0.0026
MNMOFS,MNMOFS_39,MNMOFS_103,1,2002,0to15,15,0,15,0.851,0.0327,0.0026
MNMOFS,MNMOFS_25,MNMOFS_104,1,2002,0to15,15,0,15,NA,0.0327,0.00265
MNMOFS,MNMOFS_25,MNMOFS_104,1,2002,0to15,15,0,15,1.113,0.0327,0.00265
MNMOFS,MNMOFS_34,MNMOFS_105,1,2002,0to15,15,0,15,NA,0.0314,0.00254
MNMOFS,MNMOFS_34,MNMOFS_105,1,2002,0to15,15,0,15,1.168,0.0314,0.00254
MNMOFS,MNMOFS_38,MNMOFS_106,1,2002,0to15,15,0,15,NA,0.0329,0.00266
MNMOFS,MNMOFS_38,MNMOFS_106,1,2002,0to15,15,0,15,1.099,0.0329,0.00266
MNMOFS,MNMOFS_48,MNMOFS_107,1,2002,0to15,15,0,15,NA,0.0334,0.00258
MNMOFS,MNMOFS_48,MNMOFS_107,1,2002,0to15,15,0,15,1.056,0.0334,0.00258
MNMOFS,MNMOFS_6,MNMOFS_108,1,2002,0to15,15,0,15,NA,0.038,0.00279
MNMOFS,MNMOFS_6,MNMOFS_108,1,2002,0to15,15,0,15,1.037,0.038,0.00279
MNMOFS,MNMOFS_2,MNMOFS_109,1,2002,0to15,15,0,15,NA,0.042,0.00283
MNMOFS,MNMOFS_2,MNMOFS_109,1,2002,0to15,15,0,15,1.026,0.042,0.00283
MNMOFS,MNMOFS_46,MNMOFS_110,1,2002,0to15,15,0,15,NA,0.0461,0.0029
MNMOFS,MNMOFS_46,MNMOFS_110,1,2002,0to15,15,0,15,1.027,0.0461,0.0029
MNMOFS,MNMOFS_44,MNMOFS_111,1,2002,0to15,15,0,15,NA,0.04,0.00283
MNMOFS,MNMOFS_44,MNMOFS_111,1,2002,0to15,15,0,15,0.868,0.04,0.00283
MNMOFS,MNMOFS_28,MNMOFS_112,1,2002,0to15,15,0,15,NA,0.039,0.00311
MNMOFS,MNMOFS_28,MNMOFS_112,1,2002,0to15,15,0,15,0.926,0.039,0.00311
MNMOFS,MNMOFS_11,MNMOFS_113,1,2002,0to15,15,0,15,NA,0.0332,0.00258
MNMOFS,MNMOFS_11,MNMOFS_113,1,2002,0to15,15,0,15,1.018,0.0332,0.00258
MNMOFS,MNMOFS_31,MNMOFS_114,1,2002,0to15,15,0,15,NA,0.035,0.00271
MNMOFS,MNMOFS_31,MNMOFS_114,1,2002,0to15,15,0,15,0.945,0.035,0.00271
MNMOFS,MNMOFS_5,MNMOFS_115,1,2002,0to15,15,0,15,NA,0.0356,0.00271
MNMOFS,MNMOFS_5,MNMOFS_115,1,2002,0to15,15,0,15,1.018,0.0356,0.00271
MNMOFS,MNMOFS_19,MNMOFS_116,1,2002,0to15,15,0,15,NA,0.0348,0.0028
MNMOFS,MNMOFS_19,MNMOFS_116,1,2002,0to15,15,0,15,1.012,0.0348,0.0028
MNMOFS,MNMOFS_17,MNMOFS_117,1,2002,0to15,15,0,15,NA,0.035,0.00278
MNMOFS,MNMOFS_17,MNMOFS_117,1,2002,0to15,15,0,15,0.979,0.035,0.00278
MNMOFS,MNMOFS_3,MNMOFS_118,1,2002,0to15,15,0,15,NA,0.0345,0.00275
MNMOFS,MNMOFS_3,MNMOFS_118,1,2002,0to15,15,0,15,1.043,0.0345,0.00275
MNMOFS,MNMOFS_45,MNMOFS_119,1,2002,0to15,15,0,15,NA,0.0326,0.0026
MNMOFS,MNMOFS_45,MNMOFS_119,1,2002,0to15,15,0,15,0.995,0.0326,0.0026
MNMOFS,MNMOFS_43,MNMOFS_120,1,2002,0to15,15,0,15,NA,0.0346,0.00279
MNMOFS,MNMOFS_43,MNMOFS_120,1,2002,0to15,15,0,15,1.082,0.0346,0.00279
MNMOFS,MNMOFS_18,MNMOFS_121,1,2002,0to15,15,0,15,NA,0.0324,0.00248
MNMOFS,MNMOFS_18,MNMOFS_121,1,2002,0to15,15,0,15,1.071,0.0324,0.00248
MNMOFS,MNMOFS_26,MNMOFS_122,1,2002,0to15,15,0,15,NA,0.0317,0.00254
MNMOFS,MNMOFS_26,MNMOFS_122,1,2002,0to15,15,0,15,0.97,0.0317,0.00254
MNMOFS,MNMOFS_40,MNMOFS_123,1,2002,0to15,15,0,15,NA,0.0315,0.00227
MNMOFS,MNMOFS_40,MNMOFS_123,1,2002,0to15,15,0,15,1.009,0.0315,0.00227
MNMOFS,MNMOFS_4,MNMOFS_124,1,2002,0to15,15,0,15,NA,0.0338,0.00239
MNMOFS,MNMOFS_4,MNMOFS_124,1,2002,0to15,15,0,15,0.982,0.0338,0.00239
MNMOFS,MNMOFS_32,MNMOFS_125,1,2002,0to15,15,0,15,NA,0.0348,0.00245
MNMOFS,MNMOFS_32,MNMOFS_125,1,2002,0to15,15,0,15,0.965,0.0348,0.00245
MNMOFS,MNMOFS_10,MNMOFS_126,1,2002,0to15,15,0,15,NA,0.033,0.00236
MNMOFS,MNMOFS_10,MNMOFS_126,1,2002,0to15,15,0,15,1.227,0.033,0.00236
MNMOFS,MNMOFS_14,MNMOFS_127,1,2002,0to15,15,0,15,NA,0.0289,0.00235
MNMOFS,MNMOFS_14,MNMOFS_127,1,2002,0to15,15,0,15,1.083,0.0289,0.00235
MNMOFS,MNMOFS_16,MNMOFS_128,1,2002,0to15,15,0,15,NA,0.0305,0.00266
MNMOFS,MNMOFS_16,MNMOFS_128,1,2002,0to15,15,0,15,1.068,0.0305,0.00266
MNMOFS,MNMOFS_21,MNMOFS_129,1,2002,0to15,15,0,15,NA,0.0319,0.00253
MNMOFS,MNMOFS_21,MNMOFS_129,1,2002,0to15,15,0,15,0.964,0.0319,0.00253
MNMOFS,MNMOFS_9,MNMOFS_130,1,2002,0to15,15,0,15,NA,0.0331,0.00257
MNMOFS,MNMOFS_9,MNMOFS_130,1,2002,0to15,15,0,15,1.003,0.0331,0.00257
MNMOFS,MNMOFS_47,MNMOFS_131,1,2002,0to15,15,0,15,NA,0.0344,0.00266
MNMOFS,MNMOFS_47,MNMOFS_131,1,2002,0to15,15,0,15,1.028,0.0344,0.00266
MNMOFS,MNMOFS_23,MNMOFS_132,1,2002,0to15,15,0,15,NA,0.0351,0.00274
MNMOFS,MNMOFS_23,MNMOFS_132,1,2002,0to15,15,0,15,1.059,0.0351,0.00274
MNMOFS,MNMOFS_35,MNMOFS_133,1,2002,0to15,15,0,15,NA,0.0344,0.00268
MNMOFS,MNMOFS_35,MNMOFS_133,1,2002,0to15,15,0,15,0.991,0.0344,0.00268
MNMOFS,MNMOFS_13,MNMOFS_134,1,2002,0to15,15,0,15,NA,0.0341,0.00267
MNMOFS,MNMOFS_13,MNMOFS_134,1,2002,0to15,15,0,15,0.971,0.0341,0.00267
MNMOFS,MNMOFS_27,MNMOFS_135,1,2002,0to15,15,0,15,NA,0.0313,0.00248
MNMOFS,MNMOFS_27,MNMOFS_135,1,2002,0to15,15,0,15,1.056,0.0313,0.00248
MNMOFS,MNMOFS_29,MNMOFS_136,1,2002,0to15,15,0,15,NA,0.0301,0.00239
MNMOFS,MNMOFS_29,MNMOFS_136,1,2002,0to15,15,0,15,1.137,0.0301,0.00239
MNMOFS,MNMOFS_24,MNMOFS_137,1,2002,0to15,15,0,15,NA,0.035,0.00282
MNMOFS,MNMOFS_24,MNMOFS_137,1,2002,0to15,15,0,15,1.095,0.035,0.00282
MNMOFS,MNMOFS_12,MNMOFS_138,1,2002,0to15,15,0,15,NA,0.0324,0.00257
MNMOFS,MNMOFS_12,MNMOFS_138,1,2002,0to15,15,0,15,1.047,0.0324,0.00257
MNMOFS,MNMOFS_36,MNMOFS_139,1,2002,0to15,15,0,15,NA,0.031,0.00255
MNMOFS,MNMOFS_36,MNMOFS_139,1,2002,0to15,15,0,15,1.037,0.031,0.00255
MNMOFS,MNMOFS_20,MNMOFS_140,1,2002,0to15,15,0,15,NA,0.0301,0.00251
MNMOFS,MNMOFS_20,MNMOFS_140,1,2002,0to15,15,0,15,1.12,0.0301,0.00251
MNMOFS,MNMOFS_42,MNMOFS_141,1,2002,0to15,15,0,15,NA,0.0294,0.00245
MNMOFS,MNMOFS_42,MNMOFS_141,1,2002,0to15,15,0,15,1.001,0.0294,0.00245
MNMOFS,MNMOFS_30,MNMOFS_142,1,2002,0to15,15,0,15,NA,0.0289,0.00235
MNMOFS,MNMOFS_30,MNMOFS_142,1,2002,0to15,15,0,15,1.122,0.0289,0.00235
MNMOFS,MNMOFS_8,MNMOFS_143,1,2002,0to15,15,0,15,NA,0.0278,0.00223
MNMOFS,MNMOFS_8,MNMOFS_143,1,2002,0to15,15,0,15,1.224,0.0278,0.00223
MNMOFS,MNMOFS_22,MNMOFS_144,1,2002,0to15,15,0,15,NA,0.0299,0.00237
MNMOFS,MNMOFS_22,MNMOFS_144,1,2002,0to15,15,0,15,1.11,0.0299,0.00237
MNMOFS,MNMOFS_27,MNMOFS_145,1,2002,0to15,15,0,15,NA,0.0309,0.00238
MNMOFS,MNMOFS_27,MNMOFS_145,1,2002,0to15,15,0,15,1.085,0.0309,0.00238
MNMOFS,MNMOFS_13,MNMOFS_146,1,2002,0to15,15,0,15,NA,0.0311,0.00233
MNMOFS,MNMOFS_13,MNMOFS_146,1,2002,0to15,15,0,15,1.069,0.0311,0.00233
MNMOFS,MNMOFS_5,MNMOFS_147,1,2002,0to15,15,0,15,NA,0.0284,0.00211
MNMOFS,MNMOFS_5,MNMOFS_147,1,2002,0to15,15,0,15,1.111,0.0284,0.00211
MNMOFS,MNMOFS_33,MNMOFS_148,1,2002,0to15,15,0,15,NA,0.0303,0.00236
MNMOFS,MNMOFS_33,MNMOFS_148,1,2002,0to15,15,0,15,1.099,0.0303,0.00236
MNMOFS,MNMOFS_39,MNMOFS_149,1,2002,0to15,15,0,15,NA,0.0333,0.00247
MNMOFS,MNMOFS_39,MNMOFS_149,1,2002,0to15,15,0,15,1.046,0.0333,0.00247
MNMOFS,MNMOFS_11,MNMOFS_150,1,2002,0to15,15,0,15,NA,0.0325,0.00229
MNMOFS,MNMOFS_11,MNMOFS_150,1,2002,0to15,15,0,15,1.057,0.0325,0.00229
MNMOFS,MNMOFS_3,MNMOFS_151,1,2002,0to15,15,0,15,NA,0.0303,0.00218
MNMOFS,MNMOFS_3,MNMOFS_151,1,2002,0to15,15,0,15,1.142,0.0303,0.00218
MNMOFS,MNMOFS_17,MNMOFS_152,1,2002,0to15,15,0,15,NA,0.0299,0.00214
MNMOFS,MNMOFS_17,MNMOFS_152,1,2002,0to15,15,0,15,1.087,0.0299,0.00214
MNMOFS,MNMOFS_24,MNMOFS_153,1,2002,0to15,15,0,15,NA,0.0304,0.00247
MNMOFS,MNMOFS_24,MNMOFS_153,1,2002,0to15,15,0,15,1.134,0.0304,0.00247
MNMOFS,MNMOFS_36,MNMOFS_154,1,2002,0to15,15,0,15,NA,0.0312,0.00247
MNMOFS,MNMOFS_36,MNMOFS_154,1,2002,0to15,15,0,15,0.987,0.0312,0.00247
MNMOFS,MNMOFS_2,MNMOFS_155,1,2002,0to15,15,0,15,NA,0.0307,0.00244
MNMOFS,MNMOFS_2,MNMOFS_155,1,2002,0to15,15,0,15,1.105,0.0307,0.00244
MNMOFS,MNMOFS_46,MNMOFS_156,1,2002,0to15,15,0,15,NA,0.0326,0.00261
MNMOFS,MNMOFS_46,MNMOFS_156,1,2002,0to15,15,0,15,1.107,0.0326,0.00261
MNMOFS,MNMOFS_18,MNMOFS_157,1,2002,0to15,15,0,15,NA,0.0308,0.00242
MNMOFS,MNMOFS_18,MNMOFS_157,1,2002,0to15,15,0,15,1.011,0.0308,0.00242
MNMOFS,MNMOFS_6,MNMOFS_158,1,2002,0to15,15,0,15,NA,0.0319,0.00243
MNMOFS,MNMOFS_6,MNMOFS_158,1,2002,0to15,15,0,15,1.085,0.0319,0.00243
MNMOFS,MNMOFS_20,MNMOFS_159,1,2002,0to15,15,0,15,NA,0.0331,0.00237
MNMOFS,MNMOFS_20,MNMOFS_159,1,2002,0to15,15,0,15,1.158,0.0331,0.00237
MNMOFS,MNMOFS_10,MNMOFS_160,1,2002,0to15,15,0,15,NA,0.0302,0.00206
MNMOFS,MNMOFS_10,MNMOFS_160,1,2002,0to15,15,0,15,1.139,0.0302,0.00206
MNMOFS,MNMOFS_23,MNMOFS_161,1,2002,0to15,15,0,15,NA,0.0303,0.00247
MNMOFS,MNMOFS_23,MNMOFS_161,1,2002,0to15,15,0,15,1.135,0.0303,0.00247
MNMOFS,MNMOFS_31,MNMOFS_162,1,2002,0to15,15,0,15,NA,0.0359,0.00298
MNMOFS,MNMOFS_31,MNMOFS_162,1,2002,0to15,15,0,15,1.035,0.0359,0.00298
MNMOFS,MNMOFS_19,MNMOFS_163,1,2002,0to15,15,0,15,NA,0.0351,0.00291
MNMOFS,MNMOFS_19,MNMOFS_163,1,2002,0to15,15,0,15,1.033,0.0351,0.00291
MNMOFS,MNMOFS_43,MNMOFS_164,1,2002,0to15,15,0,15,NA,0.0399,0.00321
MNMOFS,MNMOFS_43,MNMOFS_164,1,2002,0to15,15,0,15,1.016,0.0399,0.00321
MNMOFS,MNMOFS_21,MNMOFS_165,1,2002,0to15,15,0,15,NA,0.0358,0.00287
MNMOFS,MNMOFS_21,MNMOFS_165,1,2002,0to15,15,0,15,0.997,0.0358,0.00287
MNMOFS,MNMOFS_29,MNMOFS_166,1,2002,0to15,15,0,15,NA,0.0347,0.00275
MNMOFS,MNMOFS_29,MNMOFS_166,1,2002,0to15,15,0,15,1.043,0.0347,0.00275
MNMOFS,MNMOFS_41,MNMOFS_167,1,2002,0to15,15,0,15,NA,0.0357,0.0028
MNMOFS,MNMOFS_41,MNMOFS_167,1,2002,0to15,15,0,15,0.968,0.0357,0.0028
MNMOFS,MNMOFS_47,MNMOFS_168,1,2002,0to15,15,0,15,NA,0.0378,0.00299
MNMOFS,MNMOFS_47,MNMOFS_168,1,2002,0to15,15,0,15,0.94,0.0378,0.00299
MNMOFS,MNMOFS_12,MNMOFS_169,1,2002,0to15,15,0,15,NA,0.0336,0.00257
MNMOFS,MNMOFS_12,MNMOFS_169,1,2002,0to15,15,0,15,1.009,0.0336,0.00257
MNMOFS,MNMOFS_16,MNMOFS_170,1,2002,0to15,15,0,15,NA,0.0298,0.00225
MNMOFS,MNMOFS_16,MNMOFS_170,1,2002,0to15,15,0,15,1.147,0.0298,0.00225
MNMOFS,MNMOFS_48,MNMOFS_171,1,2002,0to15,15,0,15,NA,0.0291,0.00198
MNMOFS,MNMOFS_48,MNMOFS_171,1,2002,0to15,15,0,15,1.148,0.0291,0.00198
MNMOFS,MNMOFS_38,MNMOFS_172,1,2002,0to15,15,0,15,NA,0.0325,0.00198
MNMOFS,MNMOFS_38,MNMOFS_172,1,2002,0to15,15,0,15,1.177,0.0325,0.00198
MNMOFS,MNMOFS_4,MNMOFS_173,1,2002,0to15,15,0,15,NA,0.0282,0.00184
MNMOFS,MNMOFS_4,MNMOFS_173,1,2002,0to15,15,0,15,1.042,0.0282,0.00184
MNMOFS,MNMOFS_14,MNMOFS_174,1,2002,0to15,15,0,15,NA,0.027,0.00194
MNMOFS,MNMOFS_14,MNMOFS_174,1,2002,0to15,15,0,15,1.158,0.027,0.00194
MNMOFS,MNMOFS_22,MNMOFS_175,1,2002,0to15,15,0,15,NA,0.0254,0.00202
MNMOFS,MNMOFS_22,MNMOFS_175,1,2002,0to15,15,0,15,1.158,0.0254,0.00202
MNMOFS,MNMOFS_40,MNMOFS_176,1,2002,0to15,15,0,15,NA,0.0268,0.00219
MNMOFS,MNMOFS_40,MNMOFS_176,1,2002,0to15,15,0,15,1.099,0.0268,0.00219
MNMOFS,MNMOFS_1,MNMOFS_177,1,2002,0to15,15,0,15,NA,0.0276,0.00187
MNMOFS,MNMOFS_1,MNMOFS_177,1,2002,0to15,15,0,15,1.231,0.0276,0.00187
MNMOFS,MNMOFS_37,MNMOFS_178,1,2002,0to15,15,0,15,NA,0.0291,0.00208
MNMOFS,MNMOFS_37,MNMOFS_178,1,2002,0to15,15,0,15,0.899,0.0291,0.00208
MNMOFS,MNMOFS_15,MNMOFS_179,1,2002,0to15,15,0,15,NA,0.0278,0.00211
MNMOFS,MNMOFS_15,MNMOFS_179,1,2002,0to15,15,0,15,1.116,0.0278,0.00211
MNMOFS,MNMOFS_45,MNMOFS_180,1,2002,0to15,15,0,15,NA,0.0346,0.00207
MNMOFS,MNMOFS_45,MNMOFS_180,1,2002,0to15,15,0,15,1.136,0.0346,0.00207
MNMOFS,MNMOFS_35,MNMOFS_181,1,2002,0to15,15,0,15,NA,0.0344,0.00225
MNMOFS,MNMOFS_35,MNMOFS_181,1,2002,0to15,15,0,15,1.028,0.0344,0.00225
MNMOFS,MNMOFS_25,MNMOFS_182,1,2002,0to15,15,0,15,NA,0.0321,0.00227
MNMOFS,MNMOFS_25,MNMOFS_182,1,2002,0to15,15,0,15,1.076,0.0321,0.00227
MNMOFS,MNMOFS_7,MNMOFS_183,1,2002,0to15,15,0,15,1.033,0.0306,0.00226
MNMOFS,MNMOFS_9,MNMOFS_184,1,2002,0to15,15,0,15,NA,0.0303,0.00236
MNMOFS,MNMOFS_9,MNMOFS_184,1,2002,0to15,15,0,15,1.061,0.0303,0.00236
MNMOFS,MNMOFS_44,MNMOFS_185,1,2002,0to15,15,0,15,NA,0.0268,0.00218
MNMOFS,MNMOFS_44,MNMOFS_185,1,2002,0to15,15,0,15,0.922,0.0268,0.00218
MNMOFS,MNMOFS_26,MNMOFS_186,1,2002,0to15,15,0,15,NA,0.0284,0.00183
MNMOFS,MNMOFS_26,MNMOFS_186,1,2002,0to15,15,0,15,1.122,0.0284,0.00183
MNMOFS,MNMOFS_8,MNMOFS_187,1,2002,0to15,15,0,15,NA,0.0272,0.00176
MNMOFS,MNMOFS_8,MNMOFS_187,1,2002,0to15,15,0,15,1.154,0.0272,0.00176
MNMOFS,MNMOFS_30,MNMOFS_188,1,2002,0to15,15,0,15,NA,0.0258,0.00184
MNMOFS,MNMOFS_30,MNMOFS_188,1,2002,0to15,15,0,15,0.906,0.0258,0.00184
MNMOFS,MNMOFS_32,MNMOFS_189,1,2002,0to15,15,0,15,NA,0.0265,0.00216
MNMOFS,MNMOFS_32,MNMOFS_189,1,2002,0to15,15,0,15,1.072,0.0265,0.00216
MNMOFS,MNMOFS_28,MNMOFS_190,1,2002,0to15,15,0,15,NA,0.0247,0.00206
MNMOFS,MNMOFS_28,MNMOFS_190,1,2002,0to15,15,0,15,1.072,0.0247,0.00206
MNMOFS,MNMOFS_34,MNMOFS_191,1,2002,0to15,15,0,15,NA,0.0254,0.00213
MNMOFS,MNMOFS_34,MNMOFS_191,1,2002,0to15,15,0,15,0.971,0.0254,0.00213
MNMOFS,MNMOFS_42,MNMOFS_192,1,2002,0to15,15,0,15,NA,0.0294,0.00243
MNMOFS,MNMOFS_42,MNMOFS_192,1,2002,0to15,15,0,15,1.057,0.0294,0.00243
MNMOFS,MNMOFS_41,MNMOFS_1,1,2002,0to15,15,0,15,NA,0.0369,0.00275
MNMOFS,MNMOFS_41,MNMOFS_1,1,2002,0to15,15,0,15,1.035,0.0369,0.00275
MNMOFS,MNMOFS_31,MNMOFS_2,1,2002,0to15,15,0,15,NA,0.0392,0.0028
MNMOFS,MNMOFS_31,MNMOFS_2,1,2002,0to15,15,0,15,0.909,0.0392,0.0028
MNMOFS,MNMOFS_13,MNMOFS_3,1,2002,0to15,15,0,15,NA,0.0347,0.00259
MNMOFS,MNMOFS_13,MNMOFS_3,1,2002,0to15,15,0,15,1.078,0.0347,0.00259
MNMOFS,MNMOFS_39,MNMOFS_4,1,2002,0to15,15,0,15,NA,0.0376,0.0028
MNMOFS,MNMOFS_39,MNMOFS_4,1,2002,0to15,15,0,15,0.975,0.0376,0.0028
MNMOFS,MNMOFS_33,MNMOFS_5,1,2002,0to15,15,0,15,NA,0.038,0.00289
MNMOFS,MNMOFS_33,MNMOFS_5,1,2002,0to15,15,0,15,0.884,0.038,0.00289
MNMOFS,MNMOFS_5,MNMOFS_6,1,2002,0to15,15,0,15,NA,0.0369,0.003
MNMOFS,MNMOFS_5,MNMOFS_6,1,2002,0to15,15,0,15,0.926,0.0369,0.003
MNMOFS,MNMOFS_37,MNMOFS_7,1,2002,0to15,15,0,15,NA,0.0349,0.0028
MNMOFS,MNMOFS_37,MNMOFS_7,1,2002,0to15,15,0,15,0.974,0.0349,0.0028
MNMOFS,MNMOFS_27,MNMOFS_8,1,2002,0to15,15,0,15,NA,0.0342,0.0027
MNMOFS,MNMOFS_27,MNMOFS_8,1,2002,0to15,15,0,15,0.909,0.0342,0.0027
MNMOFS,MNMOFS_16,MNMOFS_9,1,2002,0to15,15,0,15,NA,0.0336,0.0027
MNMOFS,MNMOFS_16,MNMOFS_9,1,2002,0to15,15,0,15,0.984,0.0336,0.0027
MNMOFS,MNMOFS_38,MNMOFS_10,1,2002,0to15,15,0,15,NA,0.0302,0.0023
MNMOFS,MNMOFS_38,MNMOFS_10,1,2002,0to15,15,0,15,1.001,0.0302,0.0023
MNMOFS,MNMOFS_2,MNMOFS_11,1,2002,0to15,15,0,15,NA,0.0292,0.0023
MNMOFS,MNMOFS_2,MNMOFS_11,1,2002,0to15,15,0,15,1.011,0.0292,0.0023
MNMOFS,MNMOFS_4,MNMOFS_12,1,2002,0to15,15,0,15,NA,0.0295,0.00239
MNMOFS,MNMOFS_4,MNMOFS_12,1,2002,0to15,15,0,15,1.069,0.0295,0.00239
MNMOFS,MNMOFS_8,MNMOFS_13,1,2002,0to15,15,0,15,NA,0.0303,0.00239
MNMOFS,MNMOFS_8,MNMOFS_13,1,2002,0to15,15,0,15,0.902,0.0303,0.00239
MNMOFS,MNMOFS_6,MNMOFS_14,1,2002,0to15,15,0,15,NA,0.0311,0.0025
MNMOFS,MNMOFS_6,MNMOFS_14,1,2002,0to15,15,0,15,0.933,0.0311,0.0025
MNMOFS,MNMOFS_10,MNMOFS_15,1,2002,0to15,15,0,15,NA,0.0306,0.00239
MNMOFS,MNMOFS_10,MNMOFS_15,1,2002,0to15,15,0,15,0.983,0.0306,0.00239
MNMOFS,MNMOFS_18,MNMOFS_16,1,2002,0to15,15,0,15,NA,0.031,0.0025
MNMOFS,MNMOFS_18,MNMOFS_16,1,2002,0to15,15,0,15,1.141,0.031,0.0025
MNMOFS,MNMOFS_45,MNMOFS_17,1,2002,0to15,15,0,15,NA,0.034,0.00259
MNMOFS,MNMOFS_45,MNMOFS_17,1,2002,0to15,15,0,15,1.093,0.034,0.00259
MNMOFS,MNMOFS_15,MNMOFS_18,1,2002,0to15,15,0,15,NA,0.0358,0.00289
MNMOFS,MNMOFS_15,MNMOFS_18,1,2002,0to15,15,0,15,1.007,0.0358,0.00289
MNMOFS,MNMOFS_7,MNMOFS_19,1,2002,0to15,15,0,15,NA,0.0373,0.003
MNMOFS,MNMOFS_7,MNMOFS_19,1,2002,0to15,15,0,15,0.998,0.0373,0.003
MNMOFS,MNMOFS_1,MNMOFS_20,1,2002,0to15,15,0,15,NA,0.0338,0.0028
MNMOFS,MNMOFS_1,MNMOFS_20,1,2002,0to15,15,0,15,1.012,0.0338,0.0028
MNMOFS,MNMOFS_21,MNMOFS_21,1,2002,0to15,15,0,15,NA,0.0354,0.0028
MNMOFS,MNMOFS_21,MNMOFS_21,1,2002,0to15,15,0,15,0.98,0.0354,0.0028
MNMOFS,MNMOFS_19,MNMOFS_22,1,2002,0to15,15,0,15,NA,0.0325,0.00259
MNMOFS,MNMOFS_19,MNMOFS_22,1,2002,0to15,15,0,15,1.033,0.0325,0.00259
MNMOFS,MNMOFS_17,MNMOFS_23,1,2002,0to15,15,0,15,NA,0.0349,0.00239
MNMOFS,MNMOFS_17,MNMOFS_23,1,2002,0to15,15,0,15,1.188,0.0349,0.00239
MNMOFS,MNMOFS_43,MNMOFS_24,1,2002,0to15,15,0,15,NA,0.0348,0.0027
MNMOFS,MNMOFS_43,MNMOFS_24,1,2002,0to15,15,0,15,0.977,0.0348,0.0027
MNMOFS,MNMOFS_14,MNMOFS_25,1,2002,0to15,15,0,15,NA,0.0365,0.0028
MNMOFS,MNMOFS_14,MNMOFS_25,1,2002,0to15,15,0,15,0.977,0.0365,0.0028
MNMOFS,MNMOFS_46,MNMOFS_26,1,2002,0to15,15,0,15,NA,0.0383,0.00289
MNMOFS,MNMOFS_46,MNMOFS_26,1,2002,0to15,15,0,15,0.852,0.0383,0.00289
MNMOFS,MNMOFS_40,MNMOFS_27,1,2002,0to15,15,0,15,NA,0.038,0.0028
MNMOFS,MNMOFS_40,MNMOFS_27,1,2002,0to15,15,0,15,0.97,0.038,0.0028
MNMOFS,MNMOFS_20,MNMOFS_28,1,2002,0to15,15,0,15,NA,0.035,0.0025
MNMOFS,MNMOFS_20,MNMOFS_28,1,2002,0to15,15,0,15,1.038,0.035,0.0025
MNMOFS,MNMOFS_30,MNMOFS_29,1,2002,0to15,15,0,15,NA,0.0369,0.0028
MNMOFS,MNMOFS_30,MNMOFS_29,1,2002,0to15,15,0,15,1.07,0.0369,0.0028
MNMOFS,MNMOFS_28,MNMOFS_30,1,2002,0to15,15,0,15,NA,0.0316,0.0025
MNMOFS,MNMOFS_28,MNMOFS_30,1,2002,0to15,15,0,15,1.015,0.0316,0.0025
MNMOFS,MNMOFS_48,MNMOFS_31,1,2002,0to15,15,0,15,NA,0.0323,0.00239
