SiteID,Exp Unit ID,Sampling Year,Treatment ID,Crop,Above earshank_biomass,Above earshank_carbon_kgC/ha,Above earshank_nitrogen_kgN/ha,Below earshank_biomass,Below earshank_carbon_kgC/ha,Below earshank_nitrogen_kgN/ha,Cobs_biomass,Cobs_carbon_kgC/ha,Cobs_nitrogen_kgN/ha,Grain_biomass,Grain_carbon_kgC/ha,Grain_nitrogen_kgN/ha,Stover (all non-grain biomass)_biomass,Stover (all non-grain biomass)_carbon_kgC/ha,Stover (all non-grain biomass)_nitrogen_kgN/ha,Husk_biomass,Husk_carbon_kgC/ha,Husk_nitrogen_kgN/ha,Leaves_biomass,Leaves_carbon_kgC/ha,Leaves_nitrogen_kgN/ha,Stems_biomass,Stems_carbon_kgC/ha,Stems_nitrogen_kgN/ha,Stems and leaves_biomass,Stems and leaves_carbon_kgC/ha,Stems and leaves_nitrogen_kgN/ha,Tassel_biomass,Tassel_carbon_kgC/ha,Tassel_nitrogen_kgN/ha,Roots_biomass,Roots_carbon_kgC/ha,Roots_nitrogen_kgN/ha,Pod_biomass,Pod_carbon_kgC/ha,Pod_nitrogen_kgN/ha,Whole plant (above and belowground biomass)_biomass,Whole plant (above and belowground biomass)_carbon_kgC/ha,Whole plant (above and belowground biomass)_nitrogen_kgN/ha,Aboveground biomass_biomass,Aboveground biomass_carbon_kgC/ha,Aboveground biomass_nitrogen_kgN/ha
IAAMBRUN,IAAMBRUN_302,2008,IAAMBRUN_1,Zea mays (Corn),3029,1291,18,4805,2066,18,1939,871,8,7992.24,3465.4352639999997,83.91852,4769.982,2126.9349738,22.895913599999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_302,2009,IAAMBRUN_1,Zea mays (Corn),3357.8876802406803,1449.6001115599017,15.446283329107128,4147.2003094445045,1822.6945360008597,15.759361175889117,1507.8583947566349,692.5593607117224,10.555008763296444,9325.894975609755,3939.2580376975607,91.3937707609756,5159.87,2309,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_302,2010,IAAMBRUN_1,Zea mays (Corn),1910.05,804.895541225445,10.50528115030837,2428.06,1073.4431705774803,11.89747011044934,2359.71,1102.6925111615155,16.753941427876654,5544.72,2394.208668936394,56.001638620327874,4112.98,1895.3,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_302,2011,IAAMBRUN_1,Zea mays (Corn),2140.62,920.6802300052864,22.4764994537445,1482.96,647.1632826079295,15.571068898678416,1018.73,460.26145370220274,9.779791844933921,6527.07,2975.6912130000005,111.61289700000002,2968.39,1304.9,14.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_302,2012,IAAMBRUN_1,Zea mays (Corn),3105.8790157945637,1335.8385646932418,32.61172966584292,3138.6414526700337,1369.7031299452028,32.95573525303536,1159.7902653916408,523.9932419039433,11.13398654775975,5116.663293204879,2332.6867953721044,87.49494231380343,5760.03,2611.6,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_303,2008,IAAMBRUN_2,Zea mays (Corn),2917,1257,17,4238,1834,14,1582,715,6,8424.34,3620.7813319999996,85.928268,783.142,351.239187,2.8976254000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_303,2009,IAAMBRUN_2,Zea mays (Corn),3548.8271623509195,1546.2239946362956,15.969722230579139,3799.3942795745147,1677.8125138601056,12.158061694638448,1726.0562243472655,794.3310744446117,8.112464254432146,8815.43729268293,3691.905138175611,70.52349834146344,1221.91,535.1,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_303,2010,IAAMBRUN_2,Zea mays (Corn),2521.07,1092.381011909921,13.865902528281945,2112.42,909.6086046855332,9.505895775859033,2039.78,946.6608711736387,15.910266742414098,5911.83,2546.2241318457486,55.571179102275444,1349.02,626.9,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_303,2011,IAAMBRUN_2,Zea mays (Corn),2110.53,918.0805385022027,19.838981751541848,2136.32,914.7724654519825,24.140422371806167,962.85,431.4525046414098,8.473068602643174,6827.78,3105.2723778584727,122.21718461668132,692.62,303.51,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_303,2012,IAAMBRUN_2,Zea mays (Corn),3348.3210486730422,1456.5196561727735,31.474217857526593,2909.304394541743,1245.7641417427744,32.87513965832169,1238.4201138927692,554.9360530353499,10.89809700225637,7010.314911561042,3188.2912217779617,125.48463691694265,1111.29,509.7,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_304,2008,IAAMBRUN_3,Zea mays (Corn),3901,1661,28,6112,2689,58,2978,1331,18,9135.13,3916.2302309999995,98.659404,3635.691,1607.3389911,18.9055932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_304,2009,IAAMBRUN_3,Zea mays (Corn),3180.446322123134,1379.041525272591,17.81049940388955,3859.6771634253796,1709.836983397443,15.438708653701518,1636.8113462984852,750.1506400085957,9.493505808531214,10412.100391209853,4408.483305638252,111.40947418594544,4110,1787.9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_304,2010,IAAMBRUN_3,Zea mays (Corn),1722.17,744.3204338410573,12.39960000845815,2140.62,939.0895533674009,14.770271069603526,2065.4,959.3766466255508,11.772759711013217,6510.9,2816.615116447047,72.27098426389789,3591.89,1683.9,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_304,2011,IAAMBRUN_3,Zea mays (Corn),3129.26,1364.6695405955948,25.346992155066083,2136.32,933.1448223013217,21.576837695154186,984.34,449.25317007224686,7.48099056211454,6718.2,3080.965949870413,96.74206209798069,2143.83,942,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAAMBRUN,IAAMBRUN_304,2012,IAAMBRUN_3,Zea mays (Corn),3898.7299881809395,1700.2361478457076,31.579712904265616,4835.735682819384,2112.249346255507,48.84093039647578,1991.956162028581,909.1287923498445,15.138866831417216,11797.28173733758,5410.233404743014,169.88085701766116,3594.82,1627.4,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INWLACRE,INWLACRE_CD_A13,2010,INWLACRE_CD,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4635.8174016,2050.4220367276803,121.87563948806401,4736.91767472,2031.4151853811204,55.228037977728,0,0,0,0,0,0,0,0,0,7873.49200176,3539.9220039912957,2031.4151853811204,17246.22707808,0,0,0,0,0
INWLACRE,INWLACRE_CD_A21,2010,INWLACRE_CD,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365.712056320001,2389.1727216107524,164.76313154273282,4709.7932112,2355.011021518848,75.94271130378239,0,0,0,0,0,0,0,0,0,10627.857979199998,4926.366435291839,2355.011021518848,20703.363246719997,0,0,0,0,0
INWLACRE,INWLACRE_CD_A32,2010,INWLACRE_CD,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4476.769410959999,2016.6353939904475,131.75132376455275,3808.5212642400006,1945.6039860032154,56.04915302521918,0,0,0,0,0,0,0,0,0,9297.52633656,4326.7588394904715,1945.6039860032154,17582.81701176,0,0,0,0,0
INWLACRE,INWLACRE_CD_A45,2010,INWLACRE_CD,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863.909481199999,2165.2503707141996,133.02792431081997,3989.76199776,2152.44207574704,51.622292627136005,0,0,0,0,0,0,0,0,0,11326.92937992,5094.475270775351,2152.44207574704,20180.600858880003,0,0,0,0,0
INWLACRE,INWLACRE_CD_A52,2010,INWLACRE_CD,Zea mays (Corn),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378.1185575000002,599.2518860862501,9.9431253923625,4895.36369,2063.2326165453337,68.81249560243332,6886.522137499999,3065.8796556149996,36.17949180304583,13279.477962499997,0,0,119.47357749999995,50.94353344599998,1.0385838092074997,0,0,0,0,0,0,0,0,0,0,0,0
INWLACRE,INWLACRE_CD_A63,2010,INWLACRE_CD,Zea mays (Corn),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405.1883799999998,605.5893521673332,12.364720951746667,4313.4642725,1822.2948729888335,81.308801536625,5201.0695049999995,2281.1890848929993,32.21369082413499,11064.433765,0,0,144.71160749999999,60.72099050699999,1.44730902381,0,0,0,0,0,0,0,0,0,0,0,0
INWLACRE,INWLACRE_CD_A71,2010,INWLACRE_CD,Zea mays (Corn),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.445585,501.5914632866667,10.28110040326333,4322.4197025,1858.3523107615001,59.72143222287501,5209.8214025,2333.8263276065836,25.416982015663333,10811.239334999998,0,0,135.55264499999993,56.67004245299996,1.0646756580449994,0,0,0,0,0,0,0,0,0,0,0,0
INWLACRE,INWLACRE_CD_A82,2010,INWLACRE_CD,Zea mays (Corn),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440.8065674999998,626.7988837480833,13.32073698539333,4627.51492,1913.0146679279999,64.50755798479999,5521.226127499999,2438.3574987749166,22.951737012017496,11710.852985,0,0,121.30537000000001,50.75012329566666,1.11127849457,0,0,0,0,0,0,0,0,0,0,0,0
INWLACRE,INWLACRE_IT_A15,2010,INWLACRE_IT,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5922.99648864,2617.174715113728,164.22494930835842,6625.7666798400005,2591.113530563712,95.51819004013441,0,0,0,0,0,0,0,0,0,13326.742099440002,6143.628107841841,2591.113530563712,25875.50526792,0,0,0,0,0
INWLACRE,INWLACRE_IT_A23,2010,INWLACRE_IT,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4658.010144479999,2040.0531762774237,123.12673481908799,5222.692157759999,2011.3287803864637,72.52521794955358,0,0,0,0,0,0,0,0,0,10842.38782704,4919.191357128048,2011.3287803864637,20723.090129279997,0,0,0,0,0
INWLACRE,INWLACRE_IT_A31,2010,INWLACRE_IT,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4045.2438549599997,1867.958770758696,123.39342172246317,3698.79048,1742.421369793104,61.6764846419568,0,0,0,0,0,0,0,0,0,7958.564182800002,3679.2442217084404,1742.421369793104,15702.598517760003,0,0,0,0,0
INWLACRE,INWLACRE_IT_A44,2010,INWLACRE_IT,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5920.53062832,2688.315607299168,183.5167143758256,6022.863831600001,2614.901027508,64.5140487465936,0,0,0,0,0,0,0,0,0,12536.433866880001,5759.655599573568,2614.901027508,24479.828326800005,0,0,0,0,0
INWLACRE,INWLACRE_IT_A54,2010,INWLACRE_IT,Zea mays (Corn),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194.9393075,515.8552990477501,9.438825589942502,4363.7368,1839.0241454133334,79.463647128,6543.97694,2875.859732565333,42.02760123432666,12232.303249999999,0,0,129.65020249999995,54.71238545499998,1.2264909156499995,0,0,0,0,0,0,0,0,0,0,0,0
INWLACRE,INWLACRE_IT_A65,2010,INWLACRE_IT,Zea mays (Corn),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288.9713225,565.42875347,11.467977856282502,5057.579092499999,2134.6355489744997,83.92209574154998,6087.4535424999995,2680.508709880833,42.82117736912583,12592.148709999998,0,0,158.14475249999992,66.74235704674997,1.4184530000899993,0,0,0,0,0,0,0,0,0,0,0,0
INWLACRE,INWLACRE_IT_A74,2010,INWLACRE_IT,Zea mays (Corn),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.3899724999999,421.5885500155,7.604975037146667,4697.733632500001,1945.488088339334,72.37641616471667,7648.1407524999995,3375.6343901284167,48.96849585800666,13450.4452625,0,0,137.18090500000002,57.593116615833345,1.3778907367883337,0,0,0,0,0,0,0,0,0,0,0,0
INWLACRE,INWLACRE_IT_A83,2010,INWLACRE_IT,Zea mays (Corn),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431.4440725000002,622.9167455495834,11.723049805750836,4731.723559999999,1907.6732152733332,75.47099078199997,5627.877157499999,2476.2659492999996,31.73372333208999,11947.561282499999,0,0,156.51649249999994,65.21520520833332,1.5154970247133328,0,0,0,0,0,0,0,0,0,0,0,0
INWLACRE,INWLACRE_ML_SA14,2008,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4858.318338621585,2010.5935687385622,42.48156899623039,0,0,0
INWLACRE,INWLACRE_ML_SA14,2009,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7306.714613429226,3057.669376588753,105.50098037696073,0,0,0
INWLACRE,INWLACRE_ML_SA14,2010,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6551.669353338706,2681.923621659743,56.862437709250415,0,0,0
INWLACRE,INWLACRE_ML_SA14,2011,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005.07626015252,4154.659188224627,62.06104311817999,0,0,0
INWLACRE,INWLACRE_ML_SA31,2008,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2907.445686876281,1230.3900859633682,24.967726724473795,0,0,0
INWLACRE,INWLACRE_ML_SA31,2009,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7518.483786967573,3141.8493619799738,79.12133463016926,0,0,0
INWLACRE,INWLACRE_ML_SA31,2010,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7233.283216566433,2977.523942704135,63.41531761501023,0,0,0
INWLACRE,INWLACRE_ML_SA31,2011,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7710.684171368342,3232.222445788641,60.48687681640988,0,0,0
INWLACRE,INWLACRE_ML_SA32,2008,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2942.3207566264205,1243.368031002468,30.92420691134873,0,0,0
INWLACRE,INWLACRE_ML_SA32,2009,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6293.400086800173,2592.8748391871786,53.116078472781936,0,0,0
INWLACRE,INWLACRE_ML_SA32,2010,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6504.006758013516,2696.4924834537173,63.87262331243413,0,0,0
INWLACRE,INWLACRE_ML_SA32,2011,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6907.395064790129,2896.3961672298346,47.94931072815272,0,0,0
INWLACRE,INWLACRE_ML_SA43,2008,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3913.978949942807,1694.5907546808858,84.72008879071406,0,0,0
INWLACRE,INWLACRE_ML_SA43,2009,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6208.537417074835,2658.1875523126046,53.35631277512555,0,0,0
INWLACRE,INWLACRE_ML_SA43,2010,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4867.2034844069685,2022.8653405744312,42.297726387640274,0,0,0
INWLACRE,INWLACRE_ML_SA43,2011,INWLACRE_ML,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7540.377580755161,3177.933028241056,58.756195711141416,0,0,0
INWLACRE,INWLACRE_MR_SA12,2008,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3054.889731764371,1288.6346855286097,15.188848990566276,0,0,0
INWLACRE,INWLACRE_MR_SA12,2009,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3249.000248000496,1267.199468930188,40.455261582398165,0,0,0
INWLACRE,INWLACRE_MR_SA12,2010,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4960.203670407342,2096.6034491443984,39.25435148839048,0,0,0
INWLACRE,INWLACRE_MR_SA12,2011,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5401.567053134106,2263.108352966706,39.35813396579918,0,0,0
INWLACRE,INWLACRE_MR_SA23,2008,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3128.7086294021665,1251.2813685480323,27.75110207179584,0,0,0
INWLACRE,INWLACRE_MR_SA23,2009,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4118.551987103974,1731.0674096348191,53.80233149528799,0,0,0
INWLACRE,INWLACRE_MR_SA23,2010,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5527.698555397111,2357.1945622016246,43.00634682675616,0,0,0
INWLACRE,INWLACRE_MR_SA23,2011,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6341.450182900366,2703.309353493707,48.17703806032611,0,0,0
INWLACRE,INWLACRE_MR_SA24,2008,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3182.9587379023833,1379.2127902070115,71.5081513564127,0,0,0
INWLACRE,INWLACRE_MR_SA24,2009,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3649.2885485770967,1532.8981861088723,47.051482384214765,0,0,0
INWLACRE,INWLACRE_MR_SA24,2010,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426.281852563705,1450.8878902132801,27.83211674235848,0,0,0
INWLACRE,INWLACRE_MR_SA24,2011,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4719.759439518879,1984.031233531217,35.86745686147623,0,0,0
INWLACRE,INWLACRE_MR_SA41,2008,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3911.266444517796,1612.7790158410712,35.073646593428734,0,0,0
INWLACRE,INWLACRE_MR_SA41,2009,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4578.127906255813,1963.928342387935,40.808124631874264,0,0,0
INWLACRE,INWLACRE_MR_SA41,2010,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4959.234918469837,2065.243776737553,42.726609290718585,0,0,0
INWLACRE,INWLACRE_MR_SA41,2011,INWLACRE_MR,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6657.263314526628,2788.2491310295118,47.86609290718581,0,0,0
INWLACRE,INWLACRE_MT_SA13,2008,INWLACRE_MT,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289.7420794841587,966.3856446462892,19.368928250356497,0,0,0
INWLACRE,INWLACRE_MT_SA13,2009,INWLACRE_MT,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12246.961993923987,4928.177506355012,71.08749089373177,0,0,0
INWLACRE,INWLACRE_MT_SA13,2010,INWLACRE_MT,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13286.432822865645,5525.446909487569,80.3016322985771,0,0,0
INWLACRE,INWLACRE_MT_SA13,2011,INWLACRE_MT,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11030.20956041912,4752.034882819766,34.97679451608903,0,0,0
INWLACRE,INWLACRE_MT_SA21,2008,INWLACRE_MT,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085.335420670841,884.9120857616714,14.74019342101184,0,0,0
INWLACRE,INWLACRE_MT_SA21,2009,INWLACRE_MT,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9511.981523963048,3635.717137996776,60.695954104408216,0,0,0
INWLACRE,INWLACRE_MT_SA21,2010,INWLACRE_MT,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12176.049352098704,5091.151245427491,69.54598432946867,0,0,0
INWLACRE,INWLACRE_MT_SA21,2011,INWLACRE_MT,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8794.330088660177,3749.2867466984935,33.7930927986856,0,0,0
INWLACRE,INWLACRE_MT_SA22,2008,INWLACRE_MT,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037.8665757331514,856.0058551367102,16.032915284580568,0,0,0
INWLACRE,INWLACRE_MT_SA22,2009,INWLACRE_MT,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5375.410750821501,2064.829654659309,31.284890569781133,0,0,0
INWLACRE,INWLACRE_MT_SA22,2010,INWLACRE_MT,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12789.850579701157,5378.643897444044,72.09808870086488,0,0,0
INWLACRE,INWLACRE_MT_SA22,2011,INWLACRE_MT,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9852.207204414408,4193.98608484717,41.351684078368145,0,0,0
INWLACRE,INWLACRE_MT_SA44,2008,INWLACRE_MT,Sorghum vulgare sudanense (Sudangrass),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440.5341310682622,591.6273676297354,11.997488510602023,0,0,0
